ID CONTRATO,RUC CONTRATISTA,TIPO PENALIDAD,OBJETO CONTRATO,ENTIDAD CONTRATANTE,FECHA PENALIDAD,DESCRIPCION/MOTIVO,MONTO
1181995,20487950301,OTRA PENALIDAD,OBRAS,MUNICIPALIDAD DISTRITAL DE HAQUIRA,9/12/2019,"POR AUSENCIA DEL EQUIPO PROFESIONAL PROPUESTO, SEGUN RESOLUCION GM Nº 453-2019-MDH-C",46200.00
1282902,20490214616,OTRA PENALIDAD,SERVICIOS,GOBIERNO REGIONAL DE CUSCO - RED DE SERVICIOS  DE SALUD LA CONVENCION,2/10/2020,INTERRUPCIÓN TEMPORAL DEL SERVICIO,951.00
1279079,20359742615,OTRA PENALIDAD,SERVICIOS,MINISTERIO DE DESARROLLO E INCLUSION SOCIAL,7/10/2020,NO REALIZAR RONDAS,1075.00
1229698,20467534026,POR MORA,SERVICIOS,MINISTERIO DE DESARROLLO E INCLUSION SOCIAL,18/11/2019,ATRASO INJUSTIFICADO EN LA IMPLEMENTACION DEL SERVICIO,"15093,33"
1173943,20100017491,OTRA PENALIDAD,SERVICIOS,ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO,6/1/2021,Incumplimiento,4128.00
1299527,20600445937,OTRA PENALIDAD,SERVICIOS,MUNICIPALIDAD PROVINCIAL DE MOYOBAMBA,22/12/2021,INCMPLIMIENTO OBLIGACIONES,3300.00
1296130,20605689982,OTRA PENALIDAD,SERVICIOS,MUNICIPALIDAD PROVINCIAL DE MOYOBAMBA,28/12/2021,INCMPLIMIENTO OBLIGACIONES,2200.00
1295648,20450326047,POR MORA,SERVICIOS,MUNICIPALIDAD PROVINCIAL DE MOYOBAMBA,22/12/2021,PENALIDAD POR MORA,"26685,85"
1298775,20601437121,OTRA PENALIDAD,SERVICIOS,MUNICIPALIDAD PROVINCIAL DE MOYOBAMBA,6/12/2021,INCMPLIMIENTO OBLIGACIONES,1100.00
1267491,C0003206914,OTRA PENALIDAD,OBRAS,MUNICIPALIDAD DISTRITAL DE CHAVIN DE HUANTAR,21/12/2021,otra penalidad,"1476,33"
1254854,20605496980,OTRA PENALIDAD,SERVICIOS,OFICINA DE NORMALIZACION PREVISIONAL,23/12/2021,"Numeral 8.8 Penalid, Otras penalidades distintas a la mora, incisos 8, 9, 10, 12, 13 y 14 ",209600.00
1254854,20605496980,POR MORA,SERVICIOS,OFICINA DE NORMALIZACION PREVISIONAL,23/12/2021,"numeral 8.8 Penalidades, literal A Penalidad por mora, inciso 1,","2044,29"
1131524,20602131549,OTRA PENALIDAD,SERVICIOS,OFICINA DE NORMALIZACION PREVISIONAL,8/2/2022,"Literal R Penalidades, de los TDR - incumplimiento en las actividades (fuera de la program",9200.00
1182566,20490032852,OTRA PENALIDAD,SERVICIOS,ZONA REGISTRAL N° X SEDE CUSCO,6/1/2020,OTRAS PENALIDADES,336.00
1182566,20490032852,OTRA PENALIDAD,SERVICIOS,ZONA REGISTRAL N° X SEDE CUSCO,20/9/2019,OTRAS PENALIDADES,42.00
1224299,20600432070,OTRA PENALIDAD,SERVICIOS,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT,24/10/2020,PENALIDAD  POR UPTIME,"1206,86"
1182566,20490032852,POR MORA,SERVICIOS,ZONA REGISTRAL N° X SEDE CUSCO,11/12/2019,MORA,"448,82"
1182566,20490032852,POR MORA,SERVICIOS,ZONA REGISTRAL N° X SEDE CUSCO,22/3/2021,MORA,"786,91"
1254864,20543617009,OTRA PENALIDAD,SERVICIOS,SUPERINTENDENCIA DEL MERCADO DE VALORES,30/7/2021,Disponibilidad del personal en la mesa de ayuda,528.00
1211983,20487913791,POR MORA,BIENES,UNIVERSIDAD NACIONAL AUTONOMA DE CHOTA,29/12/2020,PENALIDAD POR MORA EN LA EJECUCIÓN DE LA PRESTACIÓN ,"250498,54"
1243663,20602131549,POR MORA,SERVICIOS,ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO,6/1/2021,COMPLEMENTO DE PENALIDAD ,"25886,67"
1248099,20568809174,OTRA PENALIDAD,CONSULTORIAS OBRAS,GOBIERNO REGIONAL DE HUANCAVELICA Sede Central,15/7/2021,"NUMERAL 14,12 y 06 DEL CONTRATO",264.00
1198503,20516530686,OTRA PENALIDAD,BIENES,ZONA REGISTRAL N° V SEDE TRUJILLO,28/3/2022,OTRAS PENALIDADES,"415,67"
975935,20513908904,OTRA PENALIDAD,SERVICIOS,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT,20/7/2016,retraso por uptime,"12946,5"
1059840,20317998563,OTRA PENALIDAD,SERVICIOS,MINISTERIO DE ECONOMIA Y FINANZAS,30/10/2017,Otras penalidades,1650.00
986066,20100154308,POR MORA,BIENES,CENTRO VACACIONAL HUAMPANI,9/8/2017,RETRASO INJUSTIFICADO,"300,57"
1082531,20347375412,POR MORA,SERVICIOS,FONDO DE COOPERACION PARA EL DESARROLLO SOCIAL,25/9/2017,POR ATRAZO DE ENTREGA DE SERVICIO,"5711,72"
1037393,20100154308,POR MORA,BIENES,CENTRO VACACIONAL HUAMPANI,22/8/2017,RETRASO INJUSTIFICADO,1890.00
1127396,20601248965,POR MORA,SERVICIOS,COMISIÓN NACIONAL PARA EL DESARROLLO Y VIDA SIN DROGAS - DEVIDA,29/3/2018,POR MORA,5290.00
1079874,20100017491,OTRA PENALIDAD,SERVICIOS,DEFENSORIA DEL PUEBLO,15/11/2017,POR DEMORA EN LA SUBSANACION DE UNA AVERÍA - OD  UCAYALI (PENALIDAD REFERENTE AL SERVICIO),25.00
1049676,20117354793,POR MORA,BIENES,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT,17/5/2017,RETRASO EN PRESTACION,882.00
1054647,20389229122,POR MORA,BIENES,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT,5/7/2017,INCUMPLIMIENTO EN LA ENTREGA DE LOS BIENES.,18200.00
946316,C0002810703,OTRA PENALIDAD,BIENES,MINISTERIO DE ECONOMIA Y FINANZAS,21/12/2017,OTRAS PENALIDADES,"8658,53"
1116255,20601332940,OTRA PENALIDAD,SERVICIOS,MINISTERIO DE ECONOMIA Y FINANZAS,8/11/2017,Otras penalidades,50.00
1052362,20547031807,POR MORA,BIENES,CENTRO VACACIONAL HUAMPANI,4/7/2017,RETRASO INJUSTIFICADO,"413,76"
1052362,20547031807,POR MORA,BIENES,CENTRO VACACIONAL HUAMPANI,24/10/2017,RETRASO INJUSTIFICADO,"381,49"
1052362,20547031807,POR MORA,BIENES,CENTRO VACACIONAL HUAMPANI,1/12/2017,RETRASO INJUSTIFICADO,3946.00
1054786,20547031807,POR MORA,BIENES,CENTRO VACACIONAL HUAMPANI,6/6/2017,RETRASO INJUSTIFICADO,"1288,63"
1054786,20547031807,POR MORA,BIENES,CENTRO VACACIONAL HUAMPANI,9/6/2017,RETRASO INJUSTIFICADO,"20,4"
1054086,20256136865,POR MORA,SERVICIOS,ZONA REGISTRAL N° X SEDE CUSCO,27/10/2017,penalidad por mora mes Agosto 2017,"328,97"
1048211,20493279603,OTRA PENALIDAD,SERVICIOS,PETROLEOS DEL PERU S.A.,27/12/2016,NO PRESENTAR OPORTUNAMENTE DOCUMENTACION RELACIONADA CON PAGOS Y APORTACIONES DEL PERSONAL,790.00
939774,L0000001313,POR MORA,BIENES,EJERCITO PERUANO,28/3/2016,incumplimiento al contrato 09-2015,30969.00
1052362,20547031807,POR MORA,BIENES,CENTRO VACACIONAL HUAMPANI,1/12/2017,RETRASO INJUSTIFICADO,"490,88"
1054786,20547031807,POR MORA,BIENES,CENTRO VACACIONAL HUAMPANI,23/8/2017,RETRASO INJUSTIFICADO,130.00
1054786,20547031807,POR MORA,BIENES,CENTRO VACACIONAL HUAMPANI,6/11/2017,RETRASO INJUSTIFICADO,"47,76"
1082531,20347375412,POR MORA,SERVICIOS,FONDO DE COOPERACION PARA EL DESARROLLO SOCIAL,20/12/2017,ATRASO EN LA ENTREGA DE LA PRESTACION DE SERVICIO,"513,6"
1049811,20197116171,POR MORA,SERVICIOS,FONDO DE COOPERACION PARA EL DESARROLLO SOCIAL,29/12/2017,ATRASO EN LA ENTREGA DE LA PRESTACION DE SERVICIO,"3004,36"
981523,20100017491,POR MORA,SERVICIOS,ZONA REGISTRAL N° VI SEDE PUCALLPA,14/12/2016,POR AVERIAS,"7129,98"
1145395,20493927613,POR MORA,CONSULTORIAS OBRAS,MUNICIPALIDAD PROVINCIAL DE TOCACHE,19/3/2018,INFORME Nº071-2018-MPT/GAF/SGL   por 09 dias de atraso en los entregables,1575.00
1073858,20488969952,POR MORA,SERVICIOS,PODER JUDICIAL,14/3/2018,POR MORA DEL 23 AL 31 DE ENERO 2018,"1040,77"
1073858,20488969952,POR MORA,SERVICIOS,PODER JUDICIAL,14/3/2018,POR MORA CORRESPONDIENTE AL MES DE FEBRERO 2018,"1127,45"
1111084,20401992333,OTRA PENALIDAD,SERVICIOS,MINISTERIO DE ECONOMIA Y FINANZAS,16/10/2017,OTRAS PENALIDADES,50.00
1064617,20494375525,OTRA PENALIDAD,SERVICIOS,ZONA REGISTRAL N° XI SEDE ICA,25/5/2017,RETRASO EN LA ENTREGA DE MATERIALES DE LIMPIEZA,350.00
1064617,20494375525,OTRA PENALIDAD,SERVICIOS,ZONA REGISTRAL N° XI SEDE ICA,26/9/2017,RETRASO EN LA ENTREGA DE MATERIALES DE LIMPIEZA,350.00
1073858,20488969952,POR MORA,SERVICIOS,PODER JUDICIAL,26/6/2017,Penalidad por demora en la entrega durante el mes de Marzo 2017,"8641,66"
1003593,20427062725,OTRA PENALIDAD,SERVICIOS,ZONA REGISTRAL N° V SEDE TRUJILLO,20/12/2017,OTRAS PENALIDADES,"1275,59"
1052362,20547031807,POR MORA,BIENES,CENTRO VACACIONAL HUAMPANI,23/6/2017,RETRASO INJUSTIFICADO,"119,76"
981523,20100017491,POR MORA,SERVICIOS,ZONA REGISTRAL N° VI SEDE PUCALLPA,6/5/2016,POR AVERIAS,"1966,89"
986066,20100154308,POR MORA,BIENES,CENTRO VACACIONAL HUAMPANI,5/3/2018,RETRASO INJUSITIFICADO,"87,1"
1142269,20505973691,POR MORA,BIENES,CENTRO VACACIONAL HUAMPANI,19/3/2018,RETRASO INJUSITIFICADO,"8,11"
977467,C0002849105,POR MORA,OBRAS,MUNICIPALIDAD DISTRITAL DE OROPESA - ANTABAMBA,4/1/2017,monto maximo de penalidad,"441230,4"
1085584,20564007707,POR MORA,BIENES,MUNICIPALIDAD PROVINCIAL DE ESPINAR,12/3/2018,INCUMPLIMIENTO INJUSTIFICADO,42000.00
1125510,20100148162,OTRA PENALIDAD,SERVICIOS,ZONA REGISTRAL N° V SEDE TRUJILLO,22/3/2018,otras penalidad servicio traslado de valores mes de febrero 2018,"124,5"
713855,20467534026,OTRA PENALIDAD,SERVICIOS,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT,21/9/2017,OTRAS PENALIDADES,"4181,63"
1034352,20347375412,OTRA PENALIDAD,SERVICIOS,MINISTERIO DE ECONOMIA Y FINANZAS,21/12/2017,Otras penalidades,"4602,97"
1063147,20509422444,POR MORA,BIENES,CENTRO VACACIONAL HUAMPANI,6/7/2017,RETRASO INJUSTIFICADO,"404,14"
1052362,20547031807,POR MORA,BIENES,CENTRO VACACIONAL HUAMPANI,4/11/2017,RETRASO INJUSTIFICADO,18.00
1052362,20547031807,POR MORA,BIENES,CENTRO VACACIONAL HUAMPANI,20/11/2017,RETRASO INJUSTIFICADO,"697,5"
1027236,20387377167,POR MORA,SERVICIOS,FONDO DE COOPERACION PARA EL DESARROLLO SOCIAL,19/4/2017,POR ATRAZO DE ENTREGA DEL SERVICIO,"1766,54"
1011369,20533259716,POR MORA,BIENES,MUNICIPALIDAD DISTRITAL DE CORONEL GREGORIO ALBARRACIN LANCHIPA,12/4/2016,POR RETRASO INJUSTIFICADO,"1853,1"
1073858,20488969952,POR MORA,SERVICIOS,PODER JUDICIAL,16/4/2018,por demora en la entrega durante el mes de Marzo 2018,"1231,78"
1043022,20256136865,POR MORA,SERVICIOS,CONTRALORIA GENERAL DE LA REPUBLICA,24/11/2017,Retraso Injustificado,"58086,68"
1043022,20256136865,POR MORA,SERVICIOS,CONTRALORIA GENERAL DE LA REPUBLICA,2/3/2018,Retraso Injustificado,"1923,64"
914314,20100114349,OTRA PENALIDAD,SERVICIOS,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT,25/1/2016,OTRAS PENALIDADES,"1366,72"
1021306,20535029548,OTRA PENALIDAD,SERVICIOS,ZONA REGISTRAL N° XI SEDE ICA,20/5/2016,INCUMPLIMIENTO DEL PLAZO DE ENTREGA,"16,64"
1034190,20100195322,OTRA PENALIDAD,SERVICIOS,EMPRESA DE GENERACION ELECTRICA DEL SUR S.A.,3/11/2016,No tener licencia para portar armas en original o que se encuentre vencida.,8690.00
1074841,20528068791,OTRA PENALIDAD,SERVICIOS,DEFENSORIA DEL PUEBLO,4/12/2017,Por no presentar los documentos necesarios para el pago,1300.00
1073069,20543634191,OTRA PENALIDAD,SERVICIOS,DEFENSORIA DEL PUEBLO,18/4/2017,Por falta de materiales e implementos para realizar las actividades,500.00
1073069,20543634191,OTRA PENALIDAD,SERVICIOS,DEFENSORIA DEL PUEBLO,11/9/2017,Por tener personal de limpieza con el uniforme incompleto,50.00
1110313,20455067465,OTRA PENALIDAD,SERVICIOS,CENTRO DE FORMACION EN TURISMO,9/5/2018,"POR TARDANZA, ABANDONO Y CAMBIOS SIN COMUNICACION PREVIA","7262,5"
1107796,20529503688,OTRA PENALIDAD,SERVICIOS,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL,8/6/2018,No efectuar la visita diaria de supervisor,100.00
914314,20100114349,OTRA PENALIDAD,SERVICIOS,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT,1/3/2016,OTRAS PENALIDADES,"2583,28"
777720,20100017491,POR MORA,SERVICIOS,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT,7/3/2017,PENALIDAD POR MORA,"396,34"
1021306,20535029548,OTRA PENALIDAD,SERVICIOS,ZONA REGISTRAL N° XI SEDE ICA,27/10/2016,INCUMPLIMIENTO DEL PLAZO DE ENTREGA,"1,13"
1048554,20522736504,POR MORA,SERVICIOS,SUPERINTENDENCIA NACIONAL DE LOS REGISTROS PUBLICOS,21/6/2018,Mora en la entrega de documentos y devolucion cargos,"262,22"
777720,20100017491,OTRA PENALIDAD,SERVICIOS,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT,20/11/2015,OTRAS PENALIDADES,"9188,03"
1063863,20100717124,OTRA PENALIDAD,SERVICIOS,MINISTERIO DE ECONOMIA Y FINANZAS,7/2/2018,OTRAS PENALIDADES,1500.00
1091323,20125862561,OTRA PENALIDAD,SERVICIOS,CORTE SUPERIOR DE JUSTICIA DE UCAYALI,12/4/2018,POR CAMBIO DE PERSONAL SIN COMUNICAR A LA ENTIDAD EN 05 DEPENDENCIAS,"2593,75"
1021306,20535029548,OTRA PENALIDAD,SERVICIOS,ZONA REGISTRAL N° XI SEDE ICA,23/12/2016,INCUMPLIMIENTO DEL PLAZO DE ENTREGA,"10,57"
1141971,20600075285,OTRA PENALIDAD,SERVICIOS,SUPERINTENDENCIA NACIONAL DE LOS REGISTROS PUBLICOS,13/6/2018,No presentarse al servicio en el plazo establecido,28.00
761667,20467534026,OTRA PENALIDAD,SERVICIOS,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT,27/2/2017,OTRAS PENALIDADES,200.00
1128954,20602583148,OTRA PENALIDAD,CONSULTORIAS OBRAS,PROGRAMA AGUA SEGURA PARA LIMA Y CALLAO,28/2/2018,Informe de Supervision de la Valorizacion de Obra N° 3 Febrero 2018,14525.00
1125518,20432730604,OTRA PENALIDAD,OBRAS,PROGRAMA AGUA SEGURA PARA LIMA Y CALLAO,2/4/2018,Valorizacion de Obra N° 3 Febrero 2018,"168628,34"
1111084,20401992333,OTRA PENALIDAD,SERVICIOS,MINISTERIO DE ECONOMIA Y FINANZAS,28/3/2018,OTRAS PENALIDADES,100.00
1107548,20494824931,OTRA PENALIDAD,SERVICIOS,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL,23/10/2017,"Cambio de agente sin autorización, no brindar descanso y no efectuar visitas",4000.00
1146829,20269863626,POR MORA,BIENES,BANCO CENTRAL DE RESERVA DEL PERÚ,6/6/2018,Atraso en entrega,"2840,94"
1125510,20100148162,OTRA PENALIDAD,SERVICIOS,ZONA REGISTRAL N° V SEDE TRUJILLO,22/6/2018,PENALIDAD  POR ATRASO EN RECOJO DE VALORES,"124,5"
1143743,20480393679,OTRA PENALIDAD,SERVICIOS,ZONA REGISTRAL N° V SEDE TRUJILLO,9/7/2018,INGRESO DE AGENTE SIN AUTORIZACIÓN DE LA ENTIDAD,830.00
1143423,20387377167,POR MORA,SERVICIOS,MINISTERIO DE ECONOMIA Y FINANZAS,15/5/2018,POR MORA,"2601,91"
1034352,20347375412,OTRA PENALIDAD,SERVICIOS,MINISTERIO DE ECONOMIA Y FINANZAS,14/6/2018,OTRAS PENALIDADES,"680,76"
1098530,20553892253,OTRA PENALIDAD,SERVICIOS,MINISTERIO DE ECONOMIA Y FINANZAS,7/6/2018,OTRAS PENALIDADES,"15,21"
1128954,20602583148,OTRA PENALIDAD,CONSULTORIAS OBRAS,PROGRAMA AGUA SEGURA PARA LIMA Y CALLAO,28/6/2018,Aplicada en el Informe de Supervision de la Valorización 6 del mes de mayo 2018,29050.00
998770,20557023811,POR MORA,SERVICIOS,MTC - AUTORIDAD PORTUARIA NACIONAL,18/7/2016,Por demora en la presentación del entregable.,"4453,13"
1022769,20160267861,OTRA PENALIDAD,SERVICIOS,SUPERINTENDENCIA DEL MERCADO DE VALORES,21/7/2017,NO CUMPLIR CON EL PAGO DE OPERARIOS Y SUPERVISOR,200.00
1044965,20489509149,OTRA PENALIDAD,SERVICIOS,MTC - AUTORIDAD PORTUARIA NACIONAL,23/12/2016,POR NO REALIZAR EL PAGO A SUS TRABAJADORES DENTRO DEL PLAZO DE LOS 7 DIAS CALENDARIO,158.00
1082628,20314908717,OTRA PENALIDAD,SERVICIOS,OFICINA DE NORMALIZACION PREVISIONAL,3/10/2017,"PÉRDIDA, EXTRAVÍO O DESTRUCCIÓN DE FOLIOS",500.00
1113610,20263368992,POR MORA,BIENES,HOSPITAL DE VITARTE,3/7/2018,PENALIDAD POR MORA,"1198,16"
1112605,20440180044,POR MORA,BIENES,HOSPITAL DE VITARTE,30/1/2018,PENALIDAD POR MORA,"315,68"
1148200,20502029178,OTRA PENALIDAD,SERVICIOS,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL,14/6/2018,POR INCUMPLIMIENTO DE SUS OBLIGACIONES CONTRACTUALES,6540.00
1058218,20545644577,OTRA PENALIDAD,SERVICIOS,MINISTERIO DE TRANSPORTES Y COMUNICACIONES,25/7/2017,Penalidad Otras Nº 025-2017,486.00
1112341,20100018625,POR MORA,BIENES,HOSPITAL DE VITARTE,2/8/2018,PENALIDAD POR MORA,"128,37"
1053641,20516530686,POR MORA,SERVICIOS,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT,24/11/2016,PENALIDAD POR MORA,"1535,65"
1152181,20603012187,OTRA PENALIDAD,CONSULTORIAS OBRAS,PROGRAMA AGUA SEGURA PARA LIMA Y CALLAO,29/8/2018,Penalidad aplicada en el Informe de la Valorizacion DE OBRA N° 09- JULIO 2018 ,4150.00
1118622,20450317480,POR MORA,SERVICIOS,MINISTERIO PUBLICO-GERENCIA ADMINISTRATIVA DE SAN MARTIN,10/8/2018,POR 752 ATRASOS EN LOS ENVIOS DE DOCUMENTOS,"247,17"
927943,20414989277,OTRA PENALIDAD,SERVICIOS,SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE LIMA - SEDAPAL,20/4/2018,INCUMPLIMIENTO DE LOS PROCEDIMIENTOS ESTABLECIDOS POR SEDAPAL,830.00
1118622,20450317480,POR MORA,SERVICIOS,MINISTERIO PUBLICO-GERENCIA ADMINISTRATIVA DE SAN MARTIN,5/9/2018,POR 725 ATRASOS EN LOS ENVIOS DE DOCUMENTOS,"355,17"
1141469,20523209095,POR MORA,SERVICIOS,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL,7/9/2018,PENALIDAD POR RETRASO INJUSTIFICADO EN LAS PRESTACIONES,"1210,13"
1096417,20494824931,OTRA PENALIDAD,SERVICIOS,ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO,24/8/2017,Incumplimiento en no brindar descanso al personal,400.00
1115853,20494464544,OTRA PENALIDAD,SERVICIOS,ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO,12/1/2018,Incumplimiento en no brindar descanso al personal,200.00
1143743,20480393679,OTRA PENALIDAD,SERVICIOS,ZONA REGISTRAL N° V SEDE TRUJILLO,10/7/2018,REALIZAR CAMBIOS DE PERSONAL ASIGNADO SIN APROBACIÓN DE LA ENTIDAD,"1452,5"
1100462,20490371550,OTRA PENALIDAD,SERVICIOS,ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO,27/12/2017,Incumplimiento en cambio y en pefil del personal destacado,1000.00
1015825,20100686814,OTRA PENALIDAD,SERVICIOS,MINISTERIO DE ECONOMIA Y FINANZAS,26/7/2018,OTRAS PENALIDADES,"3572,41"
1132728,20544796209,POR MORA,SERVICIOS,EMPRESA DE GENERACION ELECTRICA MACHUPICCHU,18/5/2018,PENALIDAD POR MORA EN TERCER ENTREGABLE PARA EL PAGO,"2681,25"
1116255,20601332940,OTRA PENALIDAD,SERVICIOS,MINISTERIO DE ECONOMIA Y FINANZAS,7/9/2018,OTRAS PENALIDADES,50.00
1170008,20603455534,OTRA PENALIDAD,CONSULTORIAS OBRAS,DIRECCION DE ECONOMIA Y FINANZAS DE LA POLICIA NACIONAL DEL PERU - PNP,10/10/2018,PENALIDAD 1RA VALORIZACION,24900.00
1153311,20601270979,POR MORA,SERVICIOS,ZONA REGISTRAL N° VIII SEDE HUANCAYO,2/10/2018,NO ENTREGAR LOS PAQUETES EN EL TIEMPO ESTABLECIDO,"91,3"
1169049,20453688829,OTRA PENALIDAD,SERVICIOS,GOBIERNO REGIONAL DE CAJAMARCA-TRANSPORTES,12/9/2018,POR NO USAR EL UNIFORME E IMPLEMENTOS DE SEGURIDAD DE TRABAJO DURANTE LA EJECUCIÓN DEL SER,249.00
808444,20100153751,OTRA PENALIDAD,SERVICIOS,OFICINA DE NORMALIZACION PREVISIONAL,18/5/2015,POR EL NO CUMPLIMIENTO DE LOS PLANES ESTABLECIDOS EN LAS BASES,7700.00
1168821,20603135106,OTRA PENALIDAD,SERVICIOS,GOBIERNO REGIONAL DE CAJAMARCA-TRANSPORTES,12/9/2018,POR EL INCUMPLIMIENTO EN LA EJECUCIÓN DE LAS ACTIVIDADES PROGRAMADAS,"4314,89"
1149688,20393719444,POR MORA,SERVICIOS,CORTE SUPERIOR DE JUSTICIA DE UCAYALI,1/8/2018,por demora en la entrega durante el mes de Agosto 2018,4048.00
1100829,20458681415,OTRA PENALIDAD,SERVICIOS,INSTITUTO NACIONAL MATERNO PERINATAL,31/10/2017,O.C. 2742-17 DE ACUERDO A LO ESTABLECIDO EN EL CONTRATO,"1126,85"
806472,20490680188,OTRA PENALIDAD,SERVICIOS,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,4/1/2016,Otras penalidades,"22935,72"
1084999,20601878306,POR MORA,SERVICIOS,OFICINA DE NORMALIZACION PREVISIONAL,5/7/2017,Numeral 15.1 Capítulo III . Bases Integradas,"61755,28"
951847,20136828445,OTRA PENALIDAD,SERVICIOS,EMPRESA DE ELECTRICIDAD DEL PERÚ S.A. - ELECTROPERU,10/10/2018,PENALIDAD NO. SJM180089 - POR INCUMPLIMIENTO DE CONDICIONES DEL SERVICIO,"41,5"
1143920,20420114525,POR MORA,SERVICIOS,EMPRESA DE ELECTRICIDAD DEL PERÚ S.A. - ELECTROPERU,23/2/2018,PENALIDAD NO. SJM1800111 - POR INCUMPLIMIENTO DE PLAZO DEL SERVICIO,"14991,6"
1044873,20319127845,OTRA PENALIDAD,SERVICIOS,EMPRESA DE ELECTRICIDAD DEL PERÚ S.A. - ELECTROPERU,10/8/2018,PENALIDAD NO. SJM180065 - POR INCUMPLIMIENTO DE CONDICIONES DEL SERVICIO,22410.00
935436,20444985969,OTRA PENALIDAD,SERVICIOS,EMPRESA DE ELECTRICIDAD DEL PERÚ S.A. - ELECTROPERU,23/3/2018,PENALIDAD NO. SJM180023 - POR INCUMPLIMIENTO DE CONDICIONES DEL SERVICIO,830.00
1079812,20100022142,POR MORA,BIENES,EMPRESA DE ELECTRICIDAD DEL PERÚ S.A. - ELECTROPERU,2/5/2018,PENALIDAD NO. SJM180037 - POR INCUMPLIMIENTO DE PLAZO DEL SERVICIO,"133259,28"
563095,C0002069105,POR MORA,BIENES,EMPRESA DE ELECTRICIDAD DEL PERÚ S.A. - ELECTROPERU,15/3/2018,PENALIDAD NO. SJM180020 - POR INCUMPLIMIENTO DE PLAZO DEL SERVICIO,"3730,4"
1132903,20515177338,POR MORA,SERVICIOS,EMPRESA DE ELECTRICIDAD DEL PERÚ S.A. - ELECTROPERU,12/9/2018,PENALIDAD NO. SJM180080 - POR INCUMPLIMIENTO DE PLAZO DEL SERVICIO,"2253,65"
1139839,20514023167,POR MORA,SERVICIOS,EMPRESA DE ELECTRICIDAD DEL PERÚ S.A. - ELECTROPERU,24/4/2018,PENALIDAD NO. SJM180031 - POR INCUMPLIMIENTO DE PLAZO DEL SERVICIO,"862,4"
1012739,20569007306,OTRA PENALIDAD,SERVICIOS,EMPRESA DE ELECTRICIDAD DEL PERÚ S.A. - ELECTROPERU,16/8/2018,PENALIDAD NO. SJM180068 - POR INCUMPLIMIENTO DE CONDICIONES DEL SERVICIO,45235.00
1132903,20515177338,POR MORA,SERVICIOS,EMPRESA DE ELECTRICIDAD DEL PERÚ S.A. - ELECTROPERU,1/8/2018,PENALIDAD NO. SJM180063 - POR INCUMPLIMIENTO DE PLAZO DEL SERVICIO,"2597,05"
1152181,20603012187,OTRA PENALIDAD,CONSULTORIAS OBRAS,PROGRAMA AGUA SEGURA PARA LIMA Y CALLAO,31/10/2018,"INFORME N° 05 DE VALORIZACION DE OBRA N° 11-SET, del 1 al 30de SET de  2018",31125.00
1065545,20490348574,POR MORA,SERVICIOS,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,30/10/2017,Otras penalidades,7290.00
989955,20399954682,OTRA PENALIDAD,SERVICIOS,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.,13/10/2017,Otras penalidades,"3037,5"
1181618,20483995254,POR MORA,SERVICIOS,PETROLEOS DEL PERU S.A.,8/8/2018,NO PRESENTAR BUSES EN EL PORTÓN A LA HORA ESTABLECIDA,1660.00
